0,24.61,-3.94,-1.7,-16.56,-8.2,9.81
0.02,24.45,-6.66,-3.25,-16.82,-11.29,8.26
0.04,24.13,-9.45,-4.68,-16.53,-15.19,5.52
0.06,23.68,-12.26,-5.08,-15.4,-20.17,1.11
0.08,22.96,-14.76,-4.17,-13.44,-26.06,-4.36
0.1,21.78,-16.37,-2.5,-10.65,-32.67,-9.73
0.12,20.24,-17.04,-0.83,-7.15,-39.6,-13.37
0.14,18.41,-16.93,0.65,-3.16,-46.16,-14.07
0.16,16.38,-16.24,1.92,0.95,-51.68,-12.62
0.18,14.19,-15.15,2.98,4.93,-55.66,-10.16
0.2,11.91,-13.87,3.88,8.63,-57.83,-7.6
0.22,9.58,-12.46,4.64,11.96,-58.25,-5.28
0.24,7.22,-10.95,5.25,14.96,-57.28,-3.2
0.26,4.87,-9.42,5.78,17.62,-55.06,-1.34
0.28,2.57,-7.96,6.28,19.89,-51.58,0.23
0.3,0.33,-6.59,6.78,21.76,-46.99,1.44
0.32,-1.85,-5.37,7.3,23.24,-41.48,2.24
0.34,-3.98,-4.29,7.86,24.33,-35.19,2.58
0.36,-6.06,-3.4,8.44,24.98,-28.31,2.39
0.38,-8.1,-2.72,9.05,25.26,-21.23,1.83
0.4,-10.06,-2.37,9.63,25.25,-14.44,1.16
0.42,-11.88,-2.44,10.16,25.04,-8.48,0.54
0.44,-13.5,-3,10.56,24.8,-4.3,0.18
0.46,-14.85,-4.08,10.75,24.66,-2.27,0.07
0.48,-15.88,-5.83,10.54,24.66,-2.35,-0.01
0.5,-16.56,-8.2,9.81,24.7,-4.14,-0.5
0.52,-16.82,-11.29,8.26,24.61,-3.94,-1.7
0.54,-16.53,-15.19,5.52,24.45,-6.66,-3.25
0.56,-15.4,-20.17,1.11,24.13,-9.45,-4.68
0.58,-13.44,-26.06,-4.36,23.68,-12.26,-5.08
0.6,-10.65,-32.67,-9.73,22.96,-14.76,-4.17
0.62,-7.15,-39.6,-13.37,21.78,-16.37,-2.5
0.64,-3.16,-46.16,-14.07,20.24,-17.04,-0.83
0.66,0.95,-51.68,-12.62,18.41,-16.93,0.65
0.68,4.93,-55.66,-10.16,16.38,-16.24,1.92
0.7,8.63,-57.83,-7.6,14.19,-15.15,2.98
0.72,11.96,-58.25,-5.28,11.91,-13.87,3.88
0.74,14.96,-57.28,-3.2,9.58,-12.46,4.64
0.76,17.62,-55.06,-1.34,7.22,-10.95,5.25
0.78,19.89,-51.58,0.23,4.87,-9.42,5.78
0.8,21.76,-46.99,1.44,2.57,-7.96,6.28
0.82,23.24,-41.48,2.24,0.33,-6.59,6.78
0.84,24.33,-35.19,2.58,-1.85,-5.37,7.3
0.86,24.98,-28.31,2.39,-3.98,-4.29,7.86
0.88,25.26,-21.23,1.83,-6.06,-3.4,8.44
0.9,25.25,-14.44,1.16,-8.1,-2.72,9.05
0.92,25.04,-8.48,0.54,-10.06,-2.37,9.63
0.94,24.8,-4.3,0.18,-11.88,-2.44,10.16
0.96,24.66,-2.27,0.07,-13.5,-3,10.56
0.98,24.66,-2.35,-0.01,-14.85,-4.08,10.75
1,24.7,-4.14,-0.5,-15.88,-5.83,10.54
1.02,24.61,-3.94,-1.7,-16.56,-8.2,9.81
1.04,24.45,-6.66,-3.25,-16.82,-11.29,8.26
1.06,24.13,-9.45,-4.68,-16.53,-15.19,5.52
1.08,23.68,-12.26,-5.08,-15.4,-20.17,1.11
1.1,22.96,-14.76,-4.17,-13.44,-26.06,-4.36
1.12,21.78,-16.37,-2.5,-10.65,-32.67,-9.73
1.14,20.24,-17.04,-0.83,-7.15,-39.6,-13.37
1.16,18.41,-16.93,0.65,-3.16,-46.16,-14.07
1.18,16.38,-16.24,1.92,0.95,-51.68,-12.62
1.2,14.19,-15.15,2.98,4.93,-55.66,-10.16
1.22,11.91,-13.87,3.88,8.63,-57.83,-7.6
1.24,9.58,-12.46,4.64,11.96,-58.25,-5.28
1.26,7.22,-10.95,5.25,14.96,-57.28,-3.2
1.28,4.87,-9.42,5.78,17.62,-55.06,-1.34
1.3,2.57,-7.96,6.28,19.89,-51.58,0.23
1.32,0.33,-6.59,6.78,21.76,-46.99,1.44
1.34,-1.85,-5.37,7.3,23.24,-41.48,2.24
1.36,-3.98,-4.29,7.86,24.33,-35.19,2.58
1.38,-6.06,-3.4,8.44,24.98,-28.31,2.39
1.4,-8.1,-2.72,9.05,25.26,-21.23,1.83
1.42,-10.06,-2.37,9.63,25.25,-14.44,1.16
1.44,-11.88,-2.44,10.16,25.04,-8.48,0.54
1.46,-13.5,-3,10.56,24.8,-4.3,0.18
1.48,-14.85,-4.08,10.75,24.66,-2.27,0.07
1.5,-15.88,-5.83,10.54,24.66,-2.35,-0.01
1.52,-16.56,-8.2,9.81,24.7,-4.14,-0.5
1.54,-16.82,-11.29,8.26,24.61,-3.94,-1.7
1.56,-16.53,-15.19,5.52,24.45,-6.66,-3.25
1.58,-15.4,-20.17,1.11,24.13,-9.45,-4.68
1.6,-13.44,-26.06,-4.36,23.68,-12.26,-5.08
1.62,-10.65,-32.67,-9.73,22.96,-14.76,-4.17
1.64,-7.15,-39.6,-13.37,21.78,-16.37,-2.5
1.66,-3.16,-46.16,-14.07,20.24,-17.04,-0.83
1.68,0.95,-51.68,-12.62,18.41,-16.93,0.65
1.7,4.93,-55.66,-10.16,16.38,-16.24,1.92
1.72,8.63,-57.83,-7.6,14.19,-15.15,2.98
1.74,11.96,-58.25,-5.28,11.91,-13.87,3.88
1.76,14.96,-57.28,-3.2,9.58,-12.46,4.64
1.78,17.62,-55.06,-1.34,7.22,-10.95,5.25
1.8,19.89,-51.58,0.23,4.87,-9.42,5.78
1.82,21.76,-46.99,1.44,2.57,-7.96,6.28
1.84,23.24,-41.48,2.24,0.33,-6.59,6.78
1.86,24.33,-35.19,2.58,-1.85,-5.37,7.3
1.88,24.98,-28.31,2.39,-3.98,-4.29,7.86
1.9,25.26,-21.23,1.83,-6.06,-3.4,8.44
1.92,25.25,-14.44,1.16,-8.1,-2.72,9.05
1.94,25.04,-8.48,0.54,-10.06,-2.37,9.63
1.96,24.8,-4.3,0.18,-11.88,-2.44,10.16
1.98,24.66,-2.27,0.07,-13.5,-3,10.56
2,24.66,-2.35,-0.01,-14.85,-4.08,10.75
2.02,24.7,-4.14,-0.5,-15.88,-5.83,10.54
